,Price,Make,Model,Year,Passenger Doors,Passenger Capacity,Transmission,Drive type,0-60 mph,EPA mileage (combined),Horsepower,Horsepower RPM,Torque,Torque RPM,Cylinders,Base engine size,Engine type,Transmission,First Gear Ratio,Second Gear Ratio,Third Gear Ratio,Fourth Gear Ratio,Fifth Gear Ratio,Sixth Gear Ratio,Seventh Gear Ratio,Eighth Gear Ratio,Final Drive Axle Ratio,Reverse Ratio,Front Suspension Type,Rear Suspension Type,Front Brakes,Rear Brakes,Front Brake Rotor Diameter,Rear Brake Rotor Diameter,Rear Drum Brake Dimensions,Brake Type,ABS Brakes Type,Front Tire Size,Rear Tire Size,Front Wheel Diameter,Rear Wheel Diameter,Front Wheel Width,Rear Wheel Width,Rear Tire Size,Spare Tire Size,Front Wheel Material,Rear Wheel Material,Spare Wheel Material,TPMS,Curb weight,Fuel tank capacity,Dead Weight Hitch - Max Tongue Weight,Dead Weight Hitch - Max Trailer Weight,Max Trailering Capacity,Weight Distributing Hitch - Max Tongue Weight,Weight Distributing Hitch - Max Trailer Weight,Length,Width,Height,Wheelbase,Front track,Rear track,Ground clearance,Turning circle,Front head room,Front leg room,Front shoulder room,Front hip room,Rear head room,Rear leg room,Rear shoulder room,Rear hip room,3rd Row Head Room,3rd Row Leg Room,3rd Row Shoulder Room,3rd Row Hip Room
278,"$15,304 ",Mazda,MAZDA3,2016,4,5,"Transmission: 6-Speed SKYACTIV-DRIVE Automatic -inc: manual mode, 3.591 Axle Ratio",Front Wheel Drive,8.20 sec,34 mpg,155 hp,"6,000",150 ft-lbs.,"4,000",4,2.00 L,"					Gas","Transmission: 6-Speed SKYACTIV-DRIVE Automatic -inc: manual mode, 3.591 Axle Ratio",3.55,2.02,1.45,1,0.71,0.6,,,3.59,3.89,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.00 in.,10.40 in.,NA in.,"					ABS Brakes",4-Wheel,P205/60HR16,P205/60HR16,16.00 in.,16.00 in.,6.50 in.,6.50 in.,P205/60HR16,Compact,Steel,Steel,Steel,"					Tire Pressure Monitor","2,930 lbs.",13.20 gal.,,,,,,180.30 in.,70.7,57.30 in.,106.30 in.,61.20 in.,61.40 in.,6.10 in.,34.80 ft.,38.60 in.,42.20 in.,57.20 in.,55.50 in.,37.60 in.,35.80 in.,54.40 in.,53.50 in.,,,,
279,"$24,457 ",Mazda,MAZDA6,2016,4,5,Transmission: 6-Speed Automatic SKYACTIV-DRIVE -inc: manual shift mode and sport mode button,Front Wheel Drive,7.80 sec,31 mpg,184 hp,"5,700",185 ft-lbs.,"3,250",4,2.50 L,"					Gas",Transmission: 6-Speed Automatic SKYACTIV-DRIVE -inc: manual shift mode and sport mode button,3.55,2.02,1.45,1,0.71,0.6,,,3.81,3.89,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.70 in.,10.90 in.,NA in.,"					ABS Brakes",4-Wheel,P225/45WR19,P225/45WR19,19.00 in.,19.00 in.,7.50 in.,7.50 in.,P225/45WR19,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,250 lbs.",16.40 gal.,,,,,,192.70 in.,72.4,57.10 in.,111.40 in.,62.80 in.,62.40 in.,6.70 in.,36.70 ft.,37.40 in.,42.20 in.,57.10 in.,56.10 in.,37.10 in.,38.70 in.,55.50 in.,56.10 in.,,,,
280,"$25,328 ",Mazda,MX-5 Miata,2016,2,2,"Transmission: Electronic 6-Speed Sport Automatic -inc: steering-wheel mounted manual shift paddles, Axle Ratio: 3.45",Rear Wheel Drive,6.49 sec,30 mpg,155 hp,"6,000",148 ft-lbs.,"4,600",4,2.00 L,"					Gas","Transmission: Electronic 6-Speed Sport Automatic -inc: steering-wheel mounted manual shift paddles, Axle Ratio: 3.45",3.54,2.06,1.4,1,0.71,0.58,,,3.45,3.17,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.00 in.,11.00 in.,NA in.,"					ABS Brakes",4-Wheel,P205/45WR17,P205/45WR17,17.00 in.,17.00 in.,7.00 in.,7.00 in.,P205/45WR17,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","2,381 lbs.",11.90 gal.,,,,,,154.10 in.,68.3,48.80 in.,90.90 in.,58.90 in.,59.20 in.,5.30 in.,30.80 ft.,37.40 in.,43.10 in.,52.20 in.,52.00 in.,,,,,,,,
281,"$149,769 ",McLaren,570S,2016,2,2,Transmission: 7-Speed Manual -inc: Seamless Shift dual clutch Gearbox (SSG),Rear Wheel Drive,2.90 sec,19 mpg,562 hp,"7,500",443 ft-lbs.,"5,000",8,3.80 L,"					Gas",Transmission: 7-Speed Manual -inc: Seamless Shift dual clutch Gearbox (SSG),3.98,2.61,1.9,1.48,1.16,0.91,0.69,,3.3,2.8,Double Wishbone,Double Wishbone,"					Front Disc Brakes","					Rear Disc Brakes",15.50 in.,15.00 in.,NA in.,"					ABS Brakes",4-Wheel,P225/35YR19,P285/35YR20,19.00 in.,20.00 in.,8.00 in.,10.00 in.,P285/35YR20,NA,Forged Aluminum,Forged Aluminum,NA,"					Tire Pressure Monitor","3,186 lbs.",19.00 gal.,,,,,,178.40 in.,76,46.30 in.,105.10 in.,65.90 in.,63.70 in.,,,,,,,,,,,,,,
282,"$301,806 ",McLaren,675LT,2016,2,2,Transmission: 7-Speed Dual Clutch Automated Manual -inc: Seamless Shift Gearbox (SSG),Rear Wheel Drive,2.45 sec,,666 hp,"7,100",516 ft-lbs.,"5,000",8,3.80 L,"					Gas",Transmission: 7-Speed Dual Clutch Automated Manual -inc: Seamless Shift Gearbox (SSG),4,2.6,1.9,1.5,1.2,0.9,0.7,,3.3,,Double Wishbone,Double Wishbone,"					Front Disc Brakes","					Rear Disc Brakes",15.50 in.,15.00 in.,NA in.,"					ABS Brakes",4-Wheel,P235/35YR19,P305/30YR20,19.00 in.,20.00 in.,8.50 in.,11.00 in.,P305/30YR20,NA,Forged Aluminum,Forged Aluminum,NA,"					Tire Pressure Monitor","3,016 lbs.",19.00 gal.,,,,,,179.00 in.,82.5,46.80 in.,105.10 in.,66.00 in.,63.10 in.,,,38.40 in.,44.20 in.,53.10 in.,,,,,,,,,
283,,McLaren,675LT Coupe,2016,,, 7-speed automated manual, Rear wheel drive,,,,,,,8,3.80 L,"					Gas", 7-speed automated manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.00 in.,,,,,,,,,,,,,,,,,,,
284,,McLaren,675LT Spider,2016,,, 7-speed automated manual, Rear wheel drive,,,,,,,8,3.80 L,"					Gas", 7-speed automated manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.00 in.,,,,,,,,,,,,,,,,,,,
285,"$105,219 ",Mercedes-Benz,AMG GT,2016,2,2,Transmission: 7-Speed Dual-Clutch Rear Transaxle,Rear Wheel Drive,3.47 sec,18 mpg,503 hp,"6,250",479 ft-lbs.,"1,750",8,4.00 L,"					Gas",Transmission: 7-Speed Dual-Clutch Rear Transaxle,3.4,2.19,1.63,1.29,1.03,0.84,0.63,,3.67,2.79,Double Wishbone,Double Wishbone,"					Front Disc Brakes","					Rear Disc Brakes",15.40 in.,13.00 in.,NA in.,"					ABS Brakes",4-Wheel,P265/35ZR19,P295/30ZR20,19.00 in.,20.00 in.,9.00 in.,11.00 in.,P295/30ZR20,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","3,627 lbs.",17.00 gal.,,,,,,179.00 in.,76.3,50.70 in.,103.50 in.,66.10 in.,65.00 in.,,44.40 ft.,39.50 in.,,,,,,,,,,,
286,"$33,574 ",Mercedes-Benz,B-Class,2016,4,5,Transmission: Single Speed Reducer,Front Wheel Drive,9.93 sec,,177 hp,,251 ft-lbs.,,,,"					Electric",Transmission: Single Speed Reducer,,,,,,,,,,,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",,,,"					ABS Brakes",4-Wheel,P225/45HR17,P225/45HR17,17.00 in.,17.00 in.,7.50 in.,7.50 in.,P225/45HR17,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","3,924 lbs.",,,,,,,171.50 in.,71.3,62.50 in.,106.20 in.,60.70 in.,60.40 in.,,36.00 ft.,55.60 in.,,55.60 in.,52.40 in.,54.40 in.,,54.40 in.,47.10 in.,,,,
287,,Mercedes-Benz,B-Class Electric Drive,2016,,, 1-speed direct drive, Front wheel drive,9.93 sec,,177 hp,,251 ft-lbs.,,,,"					Electric", 1-speed direct drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,924 lbs.",,,,,,,171.60 in.,70.3,56.60 in.,106.20 in.,,,,36.00 ft.,55.60 in.,,55.60 in.,52.40 in.,54.40 in.,,54.40 in.,47.10 in.,,,,
288,"$33,432 ",Mercedes-Benz,C Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,6.56 sec,,241 hp,"5,550",273 ft-lbs.,"1,300",4,2.00 L,, 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,417 lbs.",18.00 gal.,,,,,,184.50 in.,71.3,56.80 in.,111.80 in.,,,,36.80 ft.,37.10 in.,41.70 in.,,,37.10 in.,35.20 in.,,,,,,
289,"$33,432 ",Mercedes-Benz,C-Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,6.56 sec,,241 hp,"5,550",273 ft-lbs.,"1,300",4,2.00 L,, 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,417 lbs.",18.00 gal.,,,,,,184.50 in.,71.3,56.80 in.,111.80 in.,,,,36.80 ft.,37.10 in.,41.70 in.,,,37.10 in.,35.20 in.,,,,,,
290,,Mercedes-Benz,CLA Class,2016,,, 7-speed automated manual, Front wheel drive,6.71 sec,,208 hp,"5,500",258 ft-lbs.,"1,250",4,2.00 L,"					Gas", 7-speed automated manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,252 lbs.",13.20 gal.,,,,,,182.30 in.,70,56.60 in.,106.30 in.,,,3.90 in.,36.00 ft.,38.20 in.,40.20 in.,56.00 in.,,35.40 in.,27.10 in.,53.20 in.,,,,,
291,,Mercedes-Benz,CLA-Class,2016,,, 7-speed automated manual, Front wheel drive,6.71 sec,,208 hp,"5,500",258 ft-lbs.,"1,250",4,2.00 L,"					Gas", 7-speed automated manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,252 lbs.",13.20 gal.,,,,,,182.30 in.,70,56.60 in.,106.30 in.,,,3.90 in.,36.00 ft.,38.20 in.,40.20 in.,56.00 in.,,35.40 in.,27.10 in.,53.20 in.,,,,,
292,,Mercedes-Benz,CLS Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,5.88 sec,,329 hp,"5,250",354 ft-lbs.,"1,600",6,3.00 L,"					Gas", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,034 lbs.",21.10 gal.,,,,,,194.50 in.,,55.80 in.,113.20 in.,,,,37.00 ft.,36.90 in.,42.10 in.,57.10 in.,,36.10 in.,35.00 in.,56.50 in.,,,,,
293,,Mercedes-Benz,CLS-Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,5.88 sec,,329 hp,"5,250",354 ft-lbs.,"1,600",6,3.00 L,"					Gas", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,034 lbs.",21.10 gal.,,,,,,194.50 in.,,55.80 in.,113.20 in.,,,,37.00 ft.,36.90 in.,42.10 in.,57.10 in.,,36.10 in.,35.00 in.,56.50 in.,,,,,
294,"$44,671 ",Mercedes-Benz,E Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,8.92 sec,,195 hp,"3,800",369 ft-lbs.,"1,600",4,2.10 L,"					Diesel", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,167 lbs.",21.10 gal.,,,,,,192.10 in.,73,57.10 in.,113.20 in.,,,,36.90 ft.,37.90 in.,41.30 in.,57.80 in.,,38.20 in.,35.80 in.,56.90 in.,,,,,
295,"$44,671 ",Mercedes-Benz,E-Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,8.92 sec,,195 hp,"3,800",369 ft-lbs.,"1,600",4,2.10 L,"					Diesel", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,167 lbs.",21.10 gal.,,,,,,192.10 in.,73,57.10 in.,113.20 in.,,,,36.90 ft.,37.90 in.,41.30 in.,57.80 in.,,38.20 in.,35.80 in.,56.90 in.,,,,,
296,,Mercedes-Benz,G Class,2016,,, 7-speed shiftable automatic, Four wheel drive,,,,,,,8,4.00 L,"					Gas", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,820 lbs.",25.40 gal.,,,,,,187.60 in.,,76.90 in.,112.20 in.,,,8.00 in.,44.60 ft.,42.20 in.,52.50 in.,53.70 in.,,40.00 in.,41.90 in.,56.30 in.,,,,,
297,,Mercedes-Benz,G-Class,2016,,, 7-speed shiftable automatic, Four wheel drive,,,,,,,8,4.00 L,"					Gas", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,820 lbs.",25.40 gal.,,,,,,187.60 in.,,76.90 in.,112.20 in.,,,8.00 in.,44.60 ft.,42.20 in.,52.50 in.,53.70 in.,,40.00 in.,41.90 in.,56.30 in.,,,,,
298,,Mercedes-Benz,GL Class,2016,,, 7-speed shiftable automatic, All wheel drive,8.97 sec,,240 hp,"3,600",455 ft-lbs.,"1,600",6,3.00 L,"					Diesel", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,467 lbs.",26.40 gal.,,,,,,201.60 in.,84.3,72.80 in.,121.10 in.,,,,40.70 ft.,41.20 in.,40.30 in.,58.50 in.,,40.00 in.,38.50 in.,58.30 in.,,,,,
299,,Mercedes-Benz,GLA Class,2016,,, 7-speed automated manual, Front wheel drive,6.78 sec,,208 hp,"5,500",258 ft-lbs.,"1,250",4,2.00 L,"					Gas", 7-speed automated manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,296 lbs.",13.20 gal.,,,,,,173.90 in.,71,60.00 in.,106.30 in.,,,,36.00 ft.,38.40 in.,41.90 in.,56.00 in.,,35.40 in.,33.90 in.,53.20 in.,,,,,
300,,Mercedes-Benz,GLA-Class,2016,,, 7-speed automated manual, Front wheel drive,6.78 sec,,208 hp,"5,500",258 ft-lbs.,"1,250",4,2.00 L,"					Gas", 7-speed automated manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,296 lbs.",13.20 gal.,,,,,,173.90 in.,71,60.00 in.,106.30 in.,,,,36.00 ft.,38.40 in.,41.90 in.,56.00 in.,,35.40 in.,33.90 in.,53.20 in.,,,,,
301,,Mercedes-Benz,GLC Class,2016,,, 9-speed shiftable automatic, Rear wheel drive,,,241 hp,"5,500",273 ft-lbs.,"1,300",4,2.00 L,"					Gas", 9-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.30 in.,74.4,64.50 in.,113.10 in.,,,,,41.90 in.,,,,39.60 in.,,,,,,,
302,,Mercedes-Benz,GLC-Class,2016,,, 9-speed shiftable automatic, Rear wheel drive,,,241 hp,"5,500",273 ft-lbs.,"1,300",4,2.00 L,"					Gas", 9-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.30 in.,74.4,64.50 in.,113.10 in.,,,,,41.90 in.,,,,39.60 in.,,,,,,,
303,,Mercedes-Benz,GL-Class,2016,,, 7-speed shiftable automatic, All wheel drive,8.97 sec,,240 hp,"3,600",455 ft-lbs.,"1,600",6,3.00 L,"					Diesel", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,467 lbs.",26.40 gal.,,,,,,201.60 in.,84.3,72.80 in.,121.10 in.,,,,40.70 ft.,41.20 in.,40.30 in.,58.50 in.,,40.00 in.,38.50 in.,58.30 in.,,,,,
304,,Mercedes-Benz,GLE Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,,,302 hp,"6,500",273 ft-lbs.,"3,500",6,3.50 L,"					Gas", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.60 gal.,,,,,,189.10 in.,78.9,70.70 in.,114.80 in.,,,,38.70 ft.,38.90 in.,40.30 in.,58.50 in.,,38.50 in.,38.40 in.,58.40 in.,,,,,
305,,Mercedes-Benz,GLE-Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,,,302 hp,"6,500",273 ft-lbs.,"3,500",6,3.50 L,"					Gas", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.60 gal.,,,,,,189.10 in.,78.9,70.70 in.,114.80 in.,,,,38.70 ft.,38.90 in.,40.30 in.,58.50 in.,,38.50 in.,38.40 in.,58.40 in.,,,,,
306,,Mercedes-Benz,Maybach,2016,,, 7-speed shiftable automatic, Rear wheel drive,5.08 sec,,523 hp,"4,900",612 ft-lbs.,"1,900",12,6.00 L,"					Gas", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,269 lbs.",,,,,,,214.70 in.,,59.00 in.,132.50 in.,,,,,42.30 in.,41.40 in.,59.70 in.,,37.90 in.,40.00 in.,58.70 in.,,,,,
307,"$23,449 ",Mercedes-Benz,Metris,2016,3,2,Transmission: 7G-TRONIC 7-Speed Automatic -inc: standard shift paddles,Rear Wheel Drive,,22 mpg,208 hp,"5,500",258 ft-lbs.,"1,300",4,2.00 L,"					Gas",Transmission: 7G-TRONIC 7-Speed Automatic -inc: standard shift paddles,4.38,2.86,1.92,1.37,1,0.82,0.73,,,3.42,Strut,Trailing Arm,"					Front Disc Brakes","					Rear Disc Brakes",11.80 in.,11.00 in.,NA in.,"					ABS Brakes",4-Wheel,P225/55HR17,P225/55HR17,17.00 in.,17.00 in.,6.50 in.,6.50 in.,P225/55HR17,Full-Size,Steel,Steel,Steel,"					Tire Pressure Monitor",,18.50 gal.,496 lbs,"4,960 lbs","4,960 lbs",496 lbs,"4,960 lbs",,75.9,75.20 in.,126.00 in.,,,,36.40 ft.,39.60 in.,,,,,,,,,,,
308,"$181,966 ",Mercedes-Benz,S Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,4.19 sec,,621 hp,"4,800",738 ft-lbs.,"2,300",12,6.00 L,, 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,839 lbs.",21.10 gal.,,,,,,198.60 in.,,56.10 in.,115.90 in.,,,,,40.00 in.,41.70 in.,57.00 in.,,39.70 in.,33.40 in.,51.40 in.,,,,,
309,"$181,966 ",Mercedes-Benz,S-Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,4.19 sec,,621 hp,"4,800",738 ft-lbs.,"2,300",12,6.00 L,, 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,839 lbs.",21.10 gal.,,,,,,198.60 in.,,56.10 in.,115.90 in.,,,,,40.00 in.,41.70 in.,57.00 in.,,39.70 in.,33.40 in.,51.40 in.,,,,,
310,,Mercedes-Benz,SL Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,5.67 sec,,329 hp,"5,250",354 ft-lbs.,"1,600",6,3.00 L,"					Gas", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,836 lbs.",19.80 gal.,,,,,,181.60 in.,,51.80 in.,101.80 in.,,,,36.20 ft.,,,,,,,,,,,,
311,,Mercedes-Benz,SL-Class,2016,,, 7-speed shiftable automatic, Rear wheel drive,5.67 sec,,329 hp,"5,250",354 ft-lbs.,"1,600",6,3.00 L,"					Gas", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,836 lbs.",19.80 gal.,,,,,,181.60 in.,,51.80 in.,101.80 in.,,,,36.20 ft.,,,,,,,,,,,,
312,,Mercedes-Benz,SLK Class,2016,,, 9-speed shiftable automatic, Rear wheel drive,,,241 hp,"5,500",273 ft-lbs.,"1,300",4,2.00 L,"					Gas", 9-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50 gal.,,,,,,162.80 in.,71.5,51.20 in.,95.70 in.,,,,34.50 ft.,,,,,,,,,,,,
313,,Mercedes-Benz,SLK-Class,2016,,, 9-speed shiftable automatic, Rear wheel drive,,,241 hp,"5,500",273 ft-lbs.,"1,300",4,2.00 L,"					Gas", 9-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50 gal.,,,,,,162.80 in.,71.5,51.20 in.,95.70 in.,,,,34.50 ft.,,,,,,,,,,,,
314,"$33,003 ",Mercedes-Benz,Sprinter,2016,3,12,Transmission: 5-Speed Automatic,Four Wheel Drive,,,188 hp,"3,800",325 ft-lbs.,"1,400",6,3.00 L,"					Gas",Transmission: 5-Speed Automatic,3.6,2.19,1.41,1,0.83,,,,,3.17,Strut,Leaf,"					Front Disc Brakes","					Rear Disc Brakes",,,,"					ABS Brakes",4-Wheel,LT245/75R16,LT245/75R16,16.00 in.,16.00 in.,6.50 in.,6.50 in.,LT245/75R16,Full-Size,Steel,Steel,Steel,"					Tire Pressure Monitor",,24.50 gal.,500 lbs,"5,000 lbs","5,000 lbs",500 lbs,"5,000 lbs",,79.7,96.40 in.,144.30 in.,,,,47.60 ft.,,,,,,,,,,,,
315,,Mercedes-Benz,Sprinter Worker,2016,,, 7-speed shiftable automatic, Rear wheel drive,11.88 sec,,161 hp,"3,800",265 ft-lbs.,"1,400",4,2.10 L,"					Diesel", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,038 lbs.",24.50 gal.,,,,,,233.30 in.,79.7,94.50 in.,144.30 in.,,,7.90 in.,47.60 ft.,,,,,,,,,,,,
316,"$19,521 ",MINI,Cooper,2016,2,4,Transmission: 6-Speed Manual,Front Wheel Drive,6.76 sec,27 mpg,189 hp,"4,700",207 ft-lbs.,"1,250",4,2.00 L,"					Gas",Transmission: 6-Speed Manual,3.92,2.14,1.39,1.09,0.89,0.76,,,3.59,3.54,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.60 in.,10.20 in.,NA in.,"					ABS Brakes",4-Wheel,P195/55WR16,P195/55WR16,16.00 in.,16.00 in.,6.50 in.,6.50 in.,P195/55WR16,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","2,760 lbs.",11.60 gal.,,,,,,151.90 in.,68,55.70 in.,98.20 in.,58.50 in.,58.50 in.,4.90 in.,35.40 ft.,40.30 in.,41.40 in.,50.60 in.,,36.90 in.,30.80 in.,47.80 in.,,,,,
317,"$22,396 ",MINI,Cooper Clubman,2016,4,5,Transmission: 6-Speed Manual,Front Wheel Drive,7.61 sec,,189 hp,"5,000",207 ft-lbs.,"1,250",4,2.00 L,"					Gas",Transmission: 6-Speed Manual,3.92,2.14,1.28,0.92,0.76,0.63,,,3.59,3.54,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.60 in.,10.20 in.,NA in.,"					ABS Brakes",4-Wheel,P225/45WR17,P225/45WR17,17.00 in.,17.00 in.,7.50 in.,7.50 in.,P225/45WR17,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","3,235 lbs.",13.20 gal.,,,,,,168.30 in.,70.9,56.70 in.,105.10 in.,61.60 in.,61.50 in.,,37.10 ft.,40.20 in.,41.40 in.,54.70 in.,,38.00 in.,34.30 in.,52.80 in.,,,,,
318,"$23,976 ",MINI,Cooper Convertible,2016,2,4,Transmission: 6-Speed Manual,Front Wheel Drive,7.17 sec,27 mpg,189 hp,"4,700",207 ft-lbs.,"1,250",4,2.00 L,"					Gas",Transmission: 6-Speed Manual,3.92,2.14,1.28,0.92,0.76,0.63,,,3.59,3.54,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.60 in.,10.20 in.,NA in.,"					ABS Brakes",4-Wheel,P195/55VR16,P195/55VR16,16.00 in.,16.00 in.,6.50 in.,6.50 in.,P195/55VR16,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","2,985 lbs.",11.60 gal.,,,,,,151.90 in.,68,55.70 in.,98.20 in.,58.50 in.,58.50 in.,,35.40 ft.,39.80 in.,41.40 in.,51.00 in.,,39.00 in.,30.90 in.,39.70 in.,,,,,
319,"$21,141 ",MINI,Cooper Countryman,2016,4,5,Transmission: 6-Speed Manual w/OD,Front Wheel Drive,7.53 sec,29 mpg,181 hp,"5,500",177 ft-lbs.,"1,600",4,1.60 L,"					Gas",Transmission: 6-Speed Manual w/OD,3.31,2.13,1.48,1.14,0.95,0.82,,,3.71,3.23,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",12.10 in.,11.00 in.,NA in.,"					ABS Brakes",4-Wheel,P205/55VR17,P205/55VR17,17.00 in.,17.00 in.,7.00 in.,7.00 in.,P205/55VR17,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","3,053 lbs.",12.40 gal.,,,,,,161.80 in.,70.4,61.50 in.,102.20 in.,60.00 in.,61.10 in.,,38.10 ft.,39.90 in.,40.40 in.,52.80 in.,,37.50 in.,33.80 in.,52.10 in.,,,,,
320,"$20,331 ",MINI,Cooper Hardtop 4 Door,2016,4,5,Transmission: 6-Speed Manual,Front Wheel Drive,7.01 sec,27 mpg,189 hp,"4,700",207 ft-lbs.,"1,250",4,2.00 L,"					Gas",Transmission: 6-Speed Manual,3.92,2.14,1.39,1.09,0.89,0.76,,,3.59,3.54,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.60 in.,10.20 in.,NA in.,"					ABS Brakes",4-Wheel,P195/55WR16,P195/55WR16,16.00 in.,16.00 in.,6.50 in.,6.50 in.,P195/55WR16,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","2,895 lbs.",11.60 gal.,,,,,,158.00 in.,68,56.10 in.,101.10 in.,58.50 in.,58.50 in.,5.70 in.,36.20 ft.,39.90 in.,41.40 in.,51.20 in.,,37.50 in.,32.30 in.,49.60 in.,,,,,
321,,MINI,Cooper Paceman,2016,,, 6-speed manual, Front wheel drive,9.90 sec,,121 hp,"6,000",118 ft-lbs.,"4,250",4,1.60 L,"					Gas", 6-speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,940 lbs.",12.40 gal.,,,,,,162.00 in.,70.3,59.80 in.,102.20 in.,,,5.30 in.,38.10 ft.,39.00 in.,40.40 in.,52.60 in.,,37.00 in.,33.70 in.,52.00 in.,,,,,
322,"$28,836 ",MINI,Paceman,2016,2,4,Transmission: 6-Speed Manual,All Wheel Drive,6.31 sec,27 mpg,208 hp,"6,000",192 ft-lbs.,"1,850",4,1.60 L,"					Gas",Transmission: 6-Speed Manual,3.31,2.13,1.48,1.14,0.95,0.82,,,3.71,3.23,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",12.10 in.,11.00 in.,NA in.,"					ABS Brakes",4-Wheel,P225/45VR18,P225/45VR18,18.00 in.,18.00 in.,7.50 in.,7.50 in.,P225/45VR18,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","3,260 lbs.",12.40 gal.,,,,,,162.20 in.,70.3,60.10 in.,102.20 in.,60.10 in.,61.20 in.,,38.10 ft.,39.00 in.,40.40 in.,52.60 in.,,37.00 in.,33.70 in.,52.00 in.,,,,,
