,Price,Make,Model,Year,Passenger Doors,Passenger Capacity,Transmission,Drive type,0-60 mph,EPA mileage (combined),Horsepower,Horsepower RPM,Torque,Torque RPM,Cylinders,Base engine size,Engine type,Transmission,First Gear Ratio,Second Gear Ratio,Third Gear Ratio,Fourth Gear Ratio,Fifth Gear Ratio,Sixth Gear Ratio,Seventh Gear Ratio,Eighth Gear Ratio,Final Drive Axle Ratio,Reverse Ratio,Front Suspension Type,Rear Suspension Type,Front Brakes,Rear Brakes,Front Brake Rotor Diameter,Rear Brake Rotor Diameter,Rear Drum Brake Dimensions,Brake Type,ABS Brakes Type,Front Tire Size,Rear Tire Size,Front Wheel Diameter,Rear Wheel Diameter,Front Wheel Width,Rear Wheel Width,Rear Tire Size,Spare Tire Size,Front Wheel Material,Rear Wheel Material,Spare Wheel Material,TPMS,Curb weight,Fuel tank capacity,Dead Weight Hitch - Max Tongue Weight,Dead Weight Hitch - Max Trailer Weight,Max Trailering Capacity,Weight Distributing Hitch - Max Tongue Weight,Weight Distributing Hitch - Max Trailer Weight,Length,Width,Height,Wheelbase,Front track,Rear track,Ground clearance,Turning circle,Front head room,Front leg room,Front shoulder room,Front hip room,Rear head room,Rear leg room,Rear shoulder room,Rear hip room,3rd Row Head Room,3rd Row Leg Room,3rd Row Shoulder Room,3rd Row Hip Room
345,"$30,680 ",Nissan,Leaf,2017,4,5,Transmission: Single Speed Reducer,Front Wheel Drive,12.78 sec,,107 hp,,187 ft-lbs.,,,,"					Electric",Transmission: Single Speed Reducer,,,,,,,,,7.94,,Strut,Torsion Beam,"					Front Disc Brakes","					Rear Disc Brakes",11.10 in.,11.50 in.,NA in.,"					ABS Brakes",4-Wheel,P205/55HR16,P205/55HR16,16.00 in.,16.00 in.,6.00 in.,6.00 in.,P205/55HR16,NA,Steel,Steel,NA,"					Tire Pressure Monitor","3,323 lbs.",,,,,,,175.00 in.,69.7,61.00 in.,106.30 in.,60.60 in.,60.40 in.,6.30 in.,34.20 ft.,41.20 in.,42.10 in.,54.30 in.,51.70 in.,37.30 in.,33.30 in.,52.50 in.,50.00 in.,,,,
346,"$40,340 ",Nissan,Maxima,2017,4,5,,Front Wheel Drive,,25 mpg,300 hp,"6,400",261 ft-lbs.,"4,400",6,3.50 L,"					Gas",,,,,,,,,,5.25,1.77,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",12.60 in.,12.10 in.,NA in.,"					ABS Brakes",4-Wheel,P245/45VR18,P245/45VR18,18.00 in.,18.00 in.,8.00 in.,8.00 in.,P245/45VR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,608 lbs.",18.00 gal.,,,,,,192.80 in.,73.2,56.50 in.,109.30 in.,62.40 in.,62.40 in.,5.30 in.,,38.90 in.,45.00 in.,56.70 in.,54.20 in.,35.80 in.,34.20 in.,55.70 in.,53.50 in.,,,,
347,"$32,800 ",Nissan,Murano,2017,4,5,,Front Wheel Drive,,24 mpg,260 hp,"6,000",240 ft-lbs.,"4,400",6,3.50 L,"					Gas",,,,,,,,,,4.68,0.96,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",12.60 in.,12.10 in.,NA in.,"					ABS Brakes",4-Wheel,P235/65TR18,P235/65TR18,18.00 in.,18.00 in.,7.50 in.,7.50 in.,P235/65TR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,783 lbs.",19.00 gal.,150 lbs,"1,500 lbs","1,500 lbs",150 lbs,"1,500 lbs",192.40 in.,75.4,66.60 in.,111.20 in.,64.60 in.,64.60 in.,6.90 in.,38.70 ft.,39.90 in.,40.50 in.,59.50 in.,55.40 in.,39.80 in.,38.70 in.,58.80 in.,55.20 in.,,,,
348,"$27,730 ",Nissan,NV,2017,3,2,Transmission: 5-Speed Automatic,Rear Wheel Drive,,,261 hp,"5,600",281 ft-lbs.,"4,000",6,4.00 L,"					Gas",Transmission: 5-Speed Automatic,3.83,2.37,1.52,1,0.83,,,,,2.61,Double Wishbone,Leaf,"					Front Disc Brakes","					Rear Disc Brakes",14.20 in.,14.40 in.,NA in.,"					ABS Brakes",4-Wheel,LT245/70SR17,LT245/70SR17,17.00 in.,17.00 in.,7.50 in.,7.50 in.,LT245/70SR17,Full-Size,Steel,Steel,Steel,"					Tire Pressure Monitor",,28.00 gal.,200 lbs,"2,000 lbs","2,000 lbs",200 lbs,"2,000 lbs",,79.9,83.90 in.,146.10 in.,,,,45.20 ft.,42.80 in.,42.00 in.,65.70 in.,60.60 in.,,,,,,,,
349,"$27,730 ",Nissan,NV Cargo,2017,,, 5-speed automatic, Rear wheel drive,9.20 sec,,261 hp,"5,600",281 ft-lbs.,"4,000",6,4.00 L,"					Gas", 5-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,806 lbs.",28.00 gal.,,,,,,240.60 in.,79.9,83.90 in.,146.10 in.,,,8.10 in.,45.20 ft.,,,,,,,,,,,,
350,,Nissan,NV Passenger,2017,,, 7-speed shiftable automatic, Rear wheel drive,,,,,,,8,5.60 L,"					Gas", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,789 lbs.",28.00 gal.,,,,,,240.60 in.,79.9,84.00 in.,146.10 in.,,,8.10 in.,45.20 ft.,42.80 in.,42.00 in.,65.70 in.,60.60 in.,39.60 in.,33.90 in.,69.20 in.,70.40 in.,,,,
351,,Nissan,NV200,2017,,, Continuously variable-speed automatic, Front wheel drive,10.83 sec,,131 hp,"5,200",139 ft-lbs.,"4,800",4,2.00 L,"					Gas", Continuously variable-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,260 lbs.",14.50 gal.,,,,,,186.30 in.,68.1,73.70 in.,115.20 in.,,,6.50 in.,36.70 ft.,,,,,,,,,,,,
352,,Nissan,Pathfinder,2017,,, Continuously variable-speed automatic, Front wheel drive,7.45 sec,,284 hp,"6,400",259 ft-lbs.,"4,800",6,3.50 L,"					Gas", Continuously variable-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,292 lbs.",19.50 gal.,,,,,,198.50 in.,77.2,70.20 in.,114.20 in.,,,7.00 in.,38.70 ft.,42.20 in.,42.30 in.,60.70 in.,56.80 in.,39.40 in.,41.70 in.,60.40 in.,56.10 in.,,,,
353,,Nissan,Quest,2017,4,7,,Front Wheel Drive,,,260 hp,"6,000",240 ft-lbs.,"4,400",6,3.50 L,"					Gas",,,,,,,,,,4.88,1.77,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.40 in.,12.10 in.,NA in.,"					ABS Brakes",4-Wheel,P235/55TR18,P235/55TR18,18.00 in.,18.00 in.,7.00 in.,7.00 in.,P235/55TR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor",,20.00 gal.,350 lbs,"3,500 lbs",,350 lbs,"3,500 lbs",200.80 in.,77.6,73.00 in.,118.10 in.,67.70 in.,67.70 in.,6.60 in.,36.70 ft.,42.10 in.,43.80 in.,64.50 in.,57.30 in.,41.60 in.,36.70 in.,63.20 in.,66.00 in.,40.00 in.,40.50 in.,61.20 in.,49.60 in.
354,,Nissan,Rogue,2017,,, Continuously variable-speed automatic, Front wheel drive,9.24 sec,,170 hp,"6,000",175 ft-lbs.,"4,400",4,2.50 L,"					Gas", Continuously variable-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,424 lbs.",14.50 gal.,,,,,,184.50 in.,72.4,66.30 in.,106.50 in.,,,7.80 in.,37.60 ft.,41.60 in.,43.00 in.,56.60 in.,54.00 in.,38.50 in.,37.90 in.,55.90 in.,52.10 in.,,,,
355,"$22,770 ",Nissan,Rogue Sport,2017,4,5,,All Wheel Drive,,27 mpg,141 hp,"6,000",147 ft-lbs.,"4,400",4,2.00 L,"					Gas",,,,,,,,,,6.39,5.6,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.70 in.,11.50 in.,NA in.,"					ABS Brakes",4-Wheel,P215/65HR16,P215/65HR16,16.00 in.,16.00 in.,6.50 in.,6.50 in.,P215/65HR16,Compact,Steel,Steel,Steel,"					Tire Pressure Monitor","3,340 lbs.",14.50 gal.,,,,,,172.40 in.,72.3,63.30 in.,104.20 in.,62.40 in.,62.20 in.,7.40 in.,36.90 ft.,39.60 in.,42.80 in.,56.60 in.,53.40 in.,38.30 in.,33.40 in.,55.70 in.,46.90 in.,,,,
356,,Nissan,Sentra,2017,,, 6-speed manual, Front wheel drive,9.16 sec,,130 hp,"6,000",128 ft-lbs.,"3,600",4,1.80 L,"					Gas", 6-speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,848 lbs.",13.20 gal.,,,,,,182.10 in.,69.3,58.90 in.,106.30 in.,,,6.40 in.,34.80 ft.,39.40 in.,42.50 in.,54.70 in.,50.90 in.,36.70 in.,37.40 in.,53.90 in.,50.10 in.,,,,
357,"$59,580 ",Nissan,Titan,2017,4,5,Transmission: Aisin 6-Speed Automatic,Rear Wheel Drive,,,310 hp,"3,200",555 ft-lbs.,"1,600",8,5.00 L,"					Gas",Transmission: Aisin 6-Speed Automatic,3.74,2,1.34,1,0.77,0.63,,,,3.54,Double Wishbone,Leaf,"					Front Disc Brakes","					Rear Disc Brakes",14.20 in.,14.40 in.,NA in.,"					ABS Brakes",4-Wheel,LT275/60SR20,LT275/60SR20,20.00 in.,20.00 in.,7.50 in.,7.50 in.,LT275/60SR20,Full-Size,Aluminum,Aluminum,Aluminum,"					Tire Pressure Monitor",,26.00 gal.,"1,192 lbs","11,920 lbs","11,920 lbs","1,192 lbs","11,920 lbs",,80.7,78.80 in.,151.60 in.,,,,53.80 ft.,41.00 in.,41.80 in.,63.30 in.,60.80 in.,40.40 in.,38.50 in.,63.60 in.,60.30 in.,,,,
358,"$32,550 ",Nissan,Titan XD,2017,,, 7-speed shiftable automatic, Rear wheel drive,,,390 hp,"5,800",394 ft-lbs.,"4,000",8,5.60 L,"					Gas", 7-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.00 gal.,,,,,,228.10 in.,79.5,74.50 in.,139.80 in.,,,8.10 in.,,,,,,,,,,,,,
359,"$11,990 ",Nissan,Versa,2017,4,5,Transmission: 5-Speed Manual,Front Wheel Drive,9.09 sec,30 mpg,109 hp,"6,000",107 ft-lbs.,"4,400",4,1.60 L,"					Gas",Transmission: 5-Speed Manual,3.73,2.05,1.39,1.03,0.82,,,,4.07,3.55,Strut,Torsion Beam,"					Front Disc Brakes","					Rear Drum Brakes",10.00 in.,8.00 in.,8 in.,"					ABS Brakes",4-Wheel,P185/65HR15,P185/65HR15,15.00 in.,15.00 in.,5.50 in.,5.50 in.,P185/65HR15,Compact,Steel,Steel,Steel,"					Tire Pressure Monitor","2,363 lbs.",10.80 gal.,,,,,,175.40 in.,66.7,59.60 in.,102.40 in.,58.30 in.,58.50 in.,,34.80 ft.,39.80 in.,41.80 in.,51.70 in.,48.10 in.,36.60 in.,37.00 in.,51.90 in.,46.20 in.,,,,
360,"$15,480 ",Nissan,Versa Note,2017,,, Continuously variable-speed automatic, Front wheel drive,10.06 sec,,109 hp,"6,000",107 ft-lbs.,"4,400",4,1.60 L,"					Gas", Continuously variable-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,460 lbs.",10.80 gal.,,,,,,163.00 in.,66.7,60.50 in.,102.40 in.,,,,34.80 ft.,40.80 in.,41.30 in.,51.70 in.,48.50 in.,38.00 in.,38.30 in.,51.90 in.,48.80 in.,,,,
361,"$56,000 ",Porsche,718,2017,2,2,Transmission: 6-Speed Manual -inc: dual mass flywheel,Rear Wheel Drive,4.64 sec,24 mpg,300 hp,"6,500",280 ft-lbs.,"1,950",4,2.00 L,"					Gas",Transmission: 6-Speed Manual -inc: dual mass flywheel,3.31,1.95,1.41,1.13,0.95,0.81,,,3.89,3,Strut,Strut,"					Front Disc Brakes","					Rear Disc Brakes",13.00 in.,11.80 in.,NA in.,"					ABS Brakes",4-Wheel,P235/45ZR18,P265/45ZR18,18.00 in.,18.00 in.,8.00 in.,9.50 in.,P265/45ZR18,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","2,944 lbs.",14.30 gal.,,,,,,172.40 in.,70.9,50.40 in.,97.40 in.,59.60 in.,60.30 in.,,36.00 ft.,,,,,,,,,,,,
362,,Porsche,718 Boxster,2017,,, 6-speed manual, Rear wheel drive,4.64 sec,,300 hp,"6,500",280 ft-lbs.,"1,950",4,2.00 L,"					Gas", 6-speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,944 lbs.",14.30 gal.,,,,,,172.40 in.,70.9,50.40 in.,97.40 in.,,,,36.00 ft.,,,,,,,,,,,,
363,"$53,900 ",Porsche,718 Cayman,2017,2,2,Transmission: 6-Speed Manual -inc: dual mass flywheel and self-adjusting clutch,Rear Wheel Drive,4.64 sec,24 mpg,300 hp,"6,500",280 ft-lbs.,"1,950",4,2.00 L,"					Gas",Transmission: 6-Speed Manual -inc: dual mass flywheel and self-adjusting clutch,3.31,1.95,1.41,1.13,0.95,0.81,,,3.89,3,Strut,Strut,"					Front Disc Brakes","					Rear Disc Brakes",13.00 in.,11.80 in.,NA in.,"					ABS Brakes",4-Wheel,P235/45ZR18,P265/45ZR18,18.00 in.,18.00 in.,8.00 in.,9.50 in.,P265/45ZR18,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","2,944 lbs.",14.30 gal.,,,,,,172.40 in.,78.5,51.00 in.,97.40 in.,59.60 in.,60.30 in.,,36.00 ft.,,,,,,,,,,,,
364,"$89,400 ",Porsche,911,2017,2,4,Transmission: 7-Speed Manual -inc: self-adjusting dual disc clutch,Rear Wheel Drive,4.17 sec,23 mpg,370 hp,"6,500",331 ft-lbs.,"1,700",6,3.00 L,"					Gas",Transmission: 7-Speed Manual -inc: self-adjusting dual disc clutch,3.91,2.29,1.58,1.18,0.94,0.79,0.62,,3.09,3.55,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.00 in.,13.00 in.,NA in.,"					ABS Brakes",4-Wheel,P235/40YR19,P295/35YR19,19.00 in.,19.00 in.,8.50 in.,11.50 in.,P295/35YR19,NA,Forged Aluminum,Forged Aluminum,NA,"					Tire Pressure Monitor","3,153 lbs.",16.90 gal.,,,,,,177.10 in.,71.2,50.90 in.,96.50 in.,60.70 in.,59.80 in.,,36.70 ft.,,,,,,,,,,,,
365,"$59,600 ",Porsche,Cayenne,2017,4,5,Transmission: 8-Speed Tiptronic S Automatic -inc: auto start stop,All Wheel Drive,,20 mpg,300 hp,"6,300",295 ft-lbs.,"3,000",6,3.60 L,"					Gas",Transmission: 8-Speed Tiptronic S Automatic -inc: auto start stop,4.97,2.84,1.86,1.44,1.21,1,0.83,0.69,,4.07,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.80 in.,13.00 in.,NA in.,"					ABS Brakes",4-Wheel,P255/55VR18,P255/55VR18,18.00 in.,18.00 in.,8.00 in.,8.00 in.,P255/55VR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor",,26.40 gal.,772 lbs,"7,716 lbs","7,716 lbs",772 lbs,"7,716 lbs",191.10 in.,78.7,67.40 in.,114.00 in.,65.20 in.,65.70 in.,8.50 in.,39.00 ft.,39.60 in.,,58.90 in.,57.80 in.,,,,,,,,
366,"$47,500 ",Porsche,Macan,2017,4,5,Transmission: 7-Speed Porsche Doppelkupplung (PDK),All Wheel Drive,6.72 sec,22 mpg,252 hp,"5,000",273 ft-lbs.,"1,600",4,2.00 L,"					Gas",Transmission: 7-Speed Porsche Doppelkupplung (PDK),3.69,2.15,1.41,1.03,0.79,0.63,0.52,,4.13,2.94,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.60 in.,13.00 in.,NA in.,"					ABS Brakes",4-Wheel,P235/60VR18,P255/55VR18,18.00 in.,18.00 in.,8.00 in.,9.00 in.,P255/55VR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,902 lbs.",19.80 gal.,165 lbs,"1,653 lbs","1,653 lbs",165 lbs,"1,653 lbs",184.30 in.,76.1,63.90 in.,110.50 in.,65.20 in.,65.00 in.,7.80 in.,38.70 ft.,,,,,,,,,,,,
367,"$85,000 ",Porsche,Panamera,2017,4,4,Transmission: 8-Speed Porsche Doppelkupplung (PDK),Rear Wheel Drive,5.83 sec,,330 hp,"5,400",331 ft-lbs.,"1,340",6,3.00 L,"					Gas",Transmission: 8-Speed Porsche Doppelkupplung (PDK),5.97,3.24,2.08,1.42,1.05,0.84,0.68,0.53,3.36,5.22,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.80 in.,13.00 in.,NA in.,"					ABS Brakes",4-Wheel,P265/45YR19,P295/40YR19,19.00 in.,19.00 in.,9.00 in.,10.50 in.,P295/40YR19,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","4,001 lbs.",23.70 gal.,,,,,,198.80 in.,76.3,56.00 in.,116.10 in.,65.80 in.,65.00 in.,,39.00 ft.,,,,,,,,,,,,
368,"$32,995 ",Ram,1500,2017,4,6,Transmission: 8-Speed Automatic (845RE),Rear Wheel Drive,,20 mpg,305 hp,"6,400",269 ft-lbs.,"4,175",6,3.60 L,"					Gas",Transmission: 8-Speed Automatic (845RE),4.71,3.14,2.11,1.67,1.28,1,0.84,0.67,,3.29,Short And Long Arm,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.20 in.,13.80 in.,NA in.,"					ABS Brakes",4-Wheel,P265/70SR17,P265/70SR17,17.00 in.,17.00 in.,7.00 in.,7.00 in.,P265/70SR17,Full-Size,Styled Steel,Styled Steel,Steel,"					Tire Pressure Monitor",,26.00 gal.,458 lbs,"4,580 lbs","4,580 lbs",458 lbs,"4,580 lbs",,79.4,76.90 in.,140.00 in.,,,,45.10 ft.,41.00 in.,41.00 in.,66.00 in.,63.20 in.,39.90 in.,40.30 in.,65.70 in.,63.20 in.,,,,
369,"$35,745 ",Ram,2500,2017,4,6,Transmission: 6-Speed Automatic (66RFE),Rear Wheel Drive,,,383 hp,"5,600",400 ft-lbs.,"4,000",8,5.70 L,"					Gas",Transmission: 6-Speed Automatic (66RFE),3.23,1.84,1.41,1,0.82,0.62,,,,4.44,Multi-Link,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",14.20 in.,14.10 in.,NA in.,"					ABS Brakes",4-Wheel,LT245/70SR17,LT245/70SR17,17.00 in.,17.00 in.,7.50 in.,7.50 in.,LT245/70SR17,Full-Size,Styled Steel,Styled Steel,Steel,"					Tire Pressure Monitor",,31.00 gal.,"1,152 lbs","11,520 lbs","11,520 lbs","1,152 lbs","11,520 lbs",,79.5,76.90 in.,149.00 in.,,,,47.60 ft.,41.00 in.,41.00 in.,66.00 in.,63.20 in.,39.90 in.,40.30 in.,65.70 in.,63.20 in.,,,,
370,"$36,645 ",Ram,3500,2017,,, 6-speed shiftable automatic, Rear wheel drive,,,383 hp,"5,600",400 ft-lbs.,"4,000",8,5.70 L,"					Gas", 6-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00 gal.,,,,,,230.40 in.,78.9,76.90 in.,140.00 in.,,,7.30 in.,45.10 ft.,,,,,,,,,,,,
371,"$31,695 ",Ram,ProMaster,2017,3,2,Transmission: 6-Speed Automatic 62TE,Front Wheel Drive,,,280 hp,"6,400",260 ft-lbs.,"4,400",6,3.60 L,"					Gas",Transmission: 6-Speed Automatic 62TE,3.9,2.69,2.16,1.37,0.95,0.65,,,,3.04,Strut,Leaf,"					Front Disc Brakes","					Rear Disc Brakes",11.80 in.,11.00 in.,NA in.,"					ABS Brakes",4-Wheel,LT225/75R16,LT225/75R16,16.00 in.,16.00 in.,6.00 in.,6.00 in.,LT225/75R16,Full-Size,Steel,Steel,Steel,"					Tire Pressure Monitor",,24.00 gal.,510 lbs,"5,100 lbs","5,100 lbs",510 lbs,"5,100 lbs",,80.7,99.40 in.,136.00 in.,,,,40.70 ft.,,38.80 in.,74.80 in.,,,,,,,,,
372,,Ram,Promaster Cargo Van,2017,,, 6-speed automatic, Front wheel drive,7.88 sec,,280 hp,"6,400",260 ft-lbs.,"4,175",6,3.60 L,"					Gas", 6-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,560 lbs.",24.00 gal.,,,,,,195.00 in.,82.7,90.00 in.,118.00 in.,,,6.90 in.,36.30 ft.,,,,,,,,,,,,
373,"$25,120 ",Ram,Promaster City,2017,4,2,Transmission: 9-Speed 948TE Automatic,Front Wheel Drive,,24 mpg,178 hp,"6,400",174 ft-lbs.,"3,800",4,2.40 L,"					Gas",Transmission: 9-Speed 948TE Automatic,4.7,2.84,1.9,1.38,1,0.8,0.69,0.58,,3.81,Strut,Multi-Link,"					Front Disc Brakes","					Rear Drum Brakes",12.00 in.,10.00 in.,10 in.,"					ABS Brakes",4-Wheel,P215/55SR16,P215/55SR16,16.00 in.,16.00 in.,6.50 in.,6.50 in.,P215/55SR16,NA,Steel,Steel,NA,"					Tire Pressure Monitor",,16.10 gal.,200 lbs,"2,000 lbs","2,000 lbs",200 lbs,"2,000 lbs",,72.1,74.00 in.,122.40 in.,,,,42.00 ft.,46.00 in.,40.80 in.,59.30 in.,54.10 in.,,,,,,,,
374,,Ram,Promaster Window Van,2017,,, 6-speed automatic, Front wheel drive,8.40 sec,,280 hp,"6,400",260 ft-lbs.,"4,175",6,3.60 L,"					Gas", 6-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,969 lbs.",24.00 gal.,,,,,,236.00 in.,,101.00 in.,159.00 in.,,,6.90 in.,46.80 ft.,,,,,,,,,,,,
375,"$341,125 ",Rolls-Royce,Dawn,2017,2,4,Transmission: 8-Speed Automatic -inc: Electronically controlled,Rear Wheel Drive,5.06 sec,14 mpg,563 hp,"5,250",605 ft-lbs.,"1,500",12,6.60 L,"					Gas",Transmission: 8-Speed Automatic -inc: Electronically controlled,5,3.2,2.14,1.72,1.31,1,0.84,0.67,2.81,3.48,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",14.70 in.,14.60 in.,NA in.,"					ABS Brakes",4-Wheel,P255/45YR20,P285/40YR20,20.00 in.,20.00 in.,8.50 in.,9.50 in.,P285/40YR20,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","5,644 lbs.",21.70 gal.,,,,,,208.50 in.,76.7,59.10 in.,122.50 in.,63.70 in.,65.50 in.,,41.70 ft.,40.10 in.,41.50 in.,59.00 in.,,37.90 in.,36.90 in.,53.10 in.,,,,,
376,"$339,775 ",Rolls-Royce,Ghost,2017,4,5,Transmission: 8-Speed Automatic,Rear Wheel Drive,5.07 sec,14 mpg,563 hp,"5,250",605 ft-lbs.,"1,500",12,6.60 L,"					Gas",Transmission: 8-Speed Automatic,4.72,3.14,2.11,1.67,1.28,1,0.84,0.67,2.81,3.32,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",16.10 in.,15.80 in.,NA in.,"					ABS Brakes",4-Wheel,P255/50YR19,P255/50YR19,19.00 in.,19.00 in.,8.50 in.,8.50 in.,P255/50YR19,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","5,665 lbs.",21.80 gal.,,,,,,219.30 in.,76.7,61.00 in.,136.40 in.,63.90 in.,65.40 in.,,45.90 ft.,40.60 in.,41.70 in.,59.40 in.,,39.00 in.,49.00 in.,55.80 in.,,,,,
377,,Rolls-Royce,Ghost Series II,2017,,, 8-speed automatic, Rear wheel drive,4.96 sec,,563 hp,"5,250",605 ft-lbs.,"1,500",12,6.60 L,"					Gas", 8-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,490 lbs.",21.80 gal.,,,,,,212.60 in.,76.7,61.00 in.,129.70 in.,,,,44.00 ft.,40.60 in.,41.70 in.,59.40 in.,,39.00 in.,42.30 in.,55.80 in.,,,,,
378,,Rolls-Royce,Phantom Drophead Coupe,2017,,, 8-speed automatic, Rear wheel drive,6.23 sec,,453 hp,"5,350",531 ft-lbs.,"3,500",12,6.70 L,"					Gas", 8-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,995 lbs.",21.10 gal.,,,,,,220.90 in.,78.2,61.70 in.,130.70 in.,,,,43.00 ft.,40.40 in.,40.90 in.,58.70 in.,,37.10 in.,36.90 in.,51.10 in.,,,,,
379,"$315,700 ",Rolls-Royce,Wraith,2017,2,4,Transmission: ZF 8HP90 8-Speed Automatic,Rear Wheel Drive,4.52 sec,15 mpg,624 hp,"5,600",605 ft-lbs.,"1,500",12,6.60 L,"					Gas",Transmission: ZF 8HP90 8-Speed Automatic,4.72,3.14,2.11,1.67,1.28,1,0.84,0.67,2.81,3.32,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",14.70 in.,14.60 in.,NA in.,"					ABS Brakes",4-Wheel,P255/45YR20,P285/40YR20,20.00 in.,20.00 in.,8.50 in.,9.50 in.,P285/40YR20,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","5,380 lbs.",21.90 gal.,,,,,,208.10 in.,76.7,59.30 in.,122.50 in.,63.90 in.,65.70 in.,,41.70 ft.,39.40 in.,41.50 in.,59.00 in.,,37.00 in.,36.90 in.,54.70 in.,,,,,
380,,smart,fortwo,2017,,, 5-speed manual, Rear wheel drive,,,89 hp,"5,500",100 ft-lbs.,"2,500",3,0.90 L,"					Gas", 5-speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.70 gal.,,,,,,106.10 in.,65.5,61.20 in.,73.70 in.,,,4.50 in.,22.80 ft.,,,,,,,,,,,,
381,"$28,000 ",smart,fortwo electric drive,2017,2,2,Transmission: Single Speed,Rear Wheel Drive,,,80 hp,,118 ft-lbs.,,,,"					Electric",Transmission: Single Speed,,,,,,,,,,,Strut,Other,"					Front Disc Brakes","					Rear Drum Brakes",11.00 in.,8.00 in.,8 in.,"					ABS Brakes",4-Wheel,P155/60TR15,P175/55TR15,15.00 in.,15.00 in.,4.50 in.,5.50 in.,P175/55TR15,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor",,,,,,,,,,,73.50 in.,,,,22.80 ft.,,,,,,,,,,,,
382,"$25,495 ",Subaru,BRZ,2017,2,4,Transmission: 6-Speed Close-Ratio Manual,Rear Wheel Drive,5.92 sec,24 mpg,205 hp,"7,000",156 ft-lbs.,"6,400",4,2.00 L,"					Gas",Transmission: 6-Speed Close-Ratio Manual,3.63,2.19,1.54,1.21,1,0.77,,,4.3,3.44,Strut,Double Wishbone,"					Front Disc Brakes","					Rear Disc Brakes",11.60 in.,11.40 in.,NA in.,"					ABS Brakes",4-Wheel,P215/45WR17,P215/45WR17,17.00 in.,17.00 in.,7.00 in.,7.00 in.,P215/45WR17,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","2,785 lbs.",13.20 gal.,,,,,,166.70 in.,69.9,50.60 in.,101.20 in.,59.80 in.,60.60 in.,4.90 in.,35.40 ft.,37.10 in.,41.90 in.,54.50 in.,53.10 in.,35.00 in.,29.90 in.,51.70 in.,45.30 in.,,,,
